year,epi_week,comuna_id,confirmed_cases,temp_max_mean,temp_min_mean,temp_mean,precipitation,humidity_mean,heat_index_mean,temp_mean_anomaly,precipitation_anomaly,humidity_mean_anomaly
2023,40,10,1,22.643,11.514,16.814,3.9,54.786,16.814,-0.571,-2.825,-3.929
2023,40,11,0,22.643,11.514,16.814,3.9,54.786,16.814,-0.571,-2.825,-3.929
2023,40,12,0,22.643,11.514,16.814,3.9,54.786,16.814,-0.571,-2.825,-3.929
2023,40,13,0,22.643,11.514,16.814,3.9,54.786,16.814,-0.571,-2.825,-3.929
2023,40,14,0,22.643,11.514,16.814,3.9,54.786,16.814,-0.571,-2.825,-3.929
2023,40,15,0,22.643,11.514,16.814,3.9,54.786,16.814,-0.571,-2.825,-3.929
2023,41,1,0,22.457,11.371,16.786,4.9,56.643,16.786,-0.189,-0.1,-3.536
2023,41,2,1,22.457,11.371,16.786,4.9,56.643,16.786,-0.189,-0.1,-3.536
2023,41,3,0,22.457,11.371,16.786,4.9,56.643,16.786,-0.189,-0.1,-3.536
2023,41,4,0,22.457,11.371,16.786,4.9,56.643,16.786,-0.189,-0.1,-3.536
2023,41,5,0,22.457,11.371,16.786,4.9,56.643,16.786,-0.189,-0.1,-3.536
2023,41,6,0,22.457,11.371,16.786,4.9,56.643,16.786,-0.189,-0.1,-3.536
2023,41,7,0,22.457,11.371,16.786,4.9,56.643,16.786,-0.189,-0.1,-3.536
2023,41,8,0,22.457,11.371,16.786,4.9,56.643,16.786,-0.189,-0.1,-3.536
2023,41,9,0,22.457,11.371,16.786,4.9,56.643,16.786,-0.189,-0.1,-3.536
2023,41,10,0,22.457,11.371,16.786,4.9,56.643,16.786,-0.189,-0.1,-3.536
2023,41,11,0,22.457,11.371,16.786,4.9,56.643,16.786,-0.189,-0.1,-3.536
2023,41,12,0,22.457,11.371,16.786,4.9,56.643,16.786,-0.189,-0.1,-3.536
2023,41,13,0,22.457,11.371,16.786,4.9,56.643,16.786,-0.189,-0.1,-3.536
2023,41,14,0,22.457,11.371,16.786,4.9,56.643,16.786,-0.189,-0.1,-3.536
2023,41,15,0,22.457,11.371,16.786,4.9,56.643,16.786,-0.189,-0.1,-3.536
2023,42,1,0,22.729,14.314,18.186,4.6,68.857,18.186,-0.411,-2.025,1.036
2023,42,2,0,22.729,14.314,18.186,4.6,68.857,18.186,-0.411,-2.025,1.036
2023,42,3,0,22.729,14.314,18.186,4.6,68.857,18.186,-0.411,-2.025,1.036
2023,42,4,0,22.729,14.314,18.186,4.6,68.857,18.186,-0.411,-2.025,1.036
2023,42,5,0,22.729,14.314,18.186,4.6,68.857,18.186,-0.411,-2.025,1.036
2023,42,6,0,22.729,14.314,18.186,4.6,68.857,18.186,-0.411,-2.025,1.036
2023,42,7,0,22.729,14.314,18.186,4.6,68.857,18.186,-0.411,-2.025,1.036
2023,42,8,0,22.729,14.314,18.186,4.6,68.857,18.186,-0.411,-2.025,1.036
2023,42,9,0,22.729,14.314,18.186,4.6,68.857,18.186,-0.411,-2.025,1.036
2023,42,10,0,22.729,14.314,18.186,4.6,68.857,18.186,-0.411,-2.025,1.036
2023,42,11,0,22.729,14.314,18.186,4.6,68.857,18.186,-0.411,-2.025,1.036
2023,42,12,0,22.729,14.314,18.186,4.6,68.857,18.186,-0.411,-2.025,1.036
2023,42,13,0,22.729,14.314,18.186,4.6,68.857,18.186,-0.411,-2.025,1.036
2023,42,14,0,22.729,14.314,18.186,4.6,68.857,18.186,-0.411,-2.025,1.036
2023,42,15,0,22.729,14.314,18.186,4.6,68.857,18.186,-0.411,-2.025,1.036
2023,43,1,0,23.071,15.0,18.986,31.0,68.357,18.986,-0.864,-0.025,3.571
2023,43,2,0,23.071,15.0,18.986,31.0,68.357,18.986,-0.864,-0.025,3.571
2023,43,3,0,23.071,15.0,18.986,31.0,68.357,18.986,-0.864,-0.025,3.571
2023,43,4,0,23.071,15.0,18.986,31.0,68.357,18.986,-0.864,-0.025,3.571
2023,43,5,0,23.071,15.0,18.986,31.0,68.357,18.986,-0.864,-0.025,3.571
2023,43,6,0,23.071,15.0,18.986,31.0,68.357,18.986,-0.864,-0.025,3.571
2023,43,7,0,23.071,15.0,18.986,31.0,68.357,18.986,-0.864,-0.025,3.571
2023,43,8,0,23.071,15.0,18.986,31.0,68.357,18.986,-0.864,-0.025,3.571
2023,43,9,0,23.071,15.0,18.986,31.0,68.357,18.986,-0.864,-0.025,3.571
2023,43,10,0,23.071,15.0,18.986,31.0,68.357,18.986,-0.864,-0.025,3.571
2023,43,11,0,23.071,15.0,18.986,31.0,68.357,18.986,-0.864,-0.025,3.571
2023,43,12,0,23.071,15.0,18.986,31.0,68.357,18.986,-0.864,-0.025,3.571
2023,43,13,0,23.071,15.0,18.986,31.0,68.357,18.986,-0.864,-0.025,3.571
2023,43,14,0,23.071,15.0,18.986,31.0,68.357,18.986,-0.864,-0.025,3.571
2023,43,15,0,23.071,15.0,18.986,31.0,68.357,18.986,-0.864,-0.025,3.571
2023,44,1,0,19.0,11.629,15.471,58.3,70.857,15.471,-2.575,41.65,9.036
2023,44,2,0,19.0,11.629,15.471,58.3,70.857,15.471,-2.575,41.65,9.036
2023,44,3,0,19.0,11.629,15.471,58.3,70.857,15.471,-2.575,41.65,9.036
2023,44,4,1,19.0,11.629,15.471,58.3,70.857,15.471,-2.575,41.65,9.036
2023,44,5,0,19.0,11.629,15.471,58.3,70.857,15.471,-2.575,41.65,9.036
2023,44,6,0,19.0,11.629,15.471,58.3,70.857,15.471,-2.575,41.65,9.036
2023,44,7,0,19.0,11.629,15.471,58.3,70.857,15.471,-2.575,41.65,9.036
2023,44,8,0,19.0,11.629,15.471,58.3,70.857,15.471,-2.575,41.65,9.036
2023,44,9,0,19.0,11.629,15.471,58.3,70.857,15.471,-2.575,41.65,9.036
2023,44,10,0,19.0,11.629,15.471,58.3,70.857,15.471,-2.575,41.65,9.036
2023,44,11,0,19.0,11.629,15.471,58.3,70.857,15.471,-2.575,41.65,9.036
2023,44,12,0,19.0,11.629,15.471,58.3,70.857,15.471,-2.575,41.65,9.036
2023,44,13,0,19.0,11.629,15.471,58.3,70.857,15.471,-2.575,41.65,9.036
2023,44,14,2,19.0,11.629,15.471,58.3,70.857,15.471,-2.575,41.65,9.036
2023,44,15,0,19.0,11.629,15.471,58.3,70.857,15.471,-2.575,41.65,9.036
2023,45,1,0,25.914,16.7,21.086,34.8,62.5,21.086,1.014,6.5,-1.268
2023,45,2,0,25.914,16.7,21.086,34.8,62.5,21.086,1.014,6.5,-1.268
2023,45,3,0,25.914,16.7,21.086,34.8,62.5,21.086,1.014,6.5,-1.268
2023,45,4,0,25.914,16.7,21.086,34.8,62.5,21.086,1.014,6.5,-1.268
2023,45,5,0,25.914,16.7,21.086,34.8,62.5,21.086,1.014,6.5,-1.268
2023,45,6,0,25.914,16.7,21.086,34.8,62.5,21.086,1.014,6.5,-1.268
2023,45,7,0,25.914,16.7,21.086,34.8,62.5,21.086,1.014,6.5,-1.268
2023,45,8,0,25.914,16.7,21.086,34.8,62.5,21.086,1.014,6.5,-1.268
2023,45,9,0,25.914,16.7,21.086,34.8,62.5,21.086,1.014,6.5,-1.268
2023,45,10,0,25.914,16.7,21.086,34.8,62.5,21.086,1.014,6.5,-1.268
2023,45,11,0,25.914,16.7,21.086,34.8,62.5,21.086,1.014,6.5,-1.268
2023,45,12,0,25.914,16.7,21.086,34.8,62.5,21.086,1.014,6.5,-1.268
2023,45,13,0,25.914,16.7,21.086,34.8,62.5,21.086,1.014,6.5,-1.268
2023,45,14,0,25.914,16.7,21.086,34.8,62.5,21.086,1.014,6.5,-1.268
2023,45,15,0,25.914,16.7,21.086,34.8,62.5,21.086,1.014,6.5,-1.268
2023,46,1,1,25.386,14.929,20.157,8.2,56.857,20.157,-1.693,-12.25,-1.482
2023,46,2,0,25.386,14.929,20.157,8.2,56.857,20.157,-1.693,-12.25,-1.482
2023,46,3,0,25.386,14.929,20.157,8.2,56.857,20.157,-1.693,-12.25,-1.482
2023,46,4,0,25.386,14.929,20.157,8.2,56.857,20.157,-1.693,-12.25,-1.482
2023,46,5,0,25.386,14.929,20.157,8.2,56.857,20.157,-1.693,-12.25,-1.482
2023,46,6,0,25.386,14.929,20.157,8.2,56.857,20.157,-1.693,-12.25,-1.482
2023,46,7,0,25.386,14.929,20.157,8.2,56.857,20.157,-1.693,-12.25,-1.482
2023,46,8,0,25.386,14.929,20.157,8.2,56.857,20.157,-1.693,-12.25,-1.482
2023,46,9,0,25.386,14.929,20.157,8.2,56.857,20.157,-1.693,-12.25,-1.482
2023,46,10,0,25.386,14.929,20.157,8.2,56.857,20.157,-1.693,-12.25,-1.482
2023,46,11,0,25.386,14.929,20.157,8.2,56.857,20.157,-1.693,-12.25,-1.482
2023,46,12,0,25.386,14.929,20.157,8.2,56.857,20.157,-1.693,-12.25,-1.482
2023,46,13,0,25.386,14.929,20.157,8.2,56.857,20.157,-1.693,-12.25,-1.482
2023,46,14,0,25.386,14.929,20.157,8.2,56.857,20.157,-1.693,-12.25,-1.482
2023,46,15,0,25.386,14.929,20.157,8.2,56.857,20.157,-1.693,-12.25,-1.482
2023,47,1,1,28.186,16.8,22.414,4.9,54.786,22.414,1.268,-3.35,-5.161
2023,47,2,0,28.186,16.8,22.414,4.9,54.786,22.414,1.268,-3.35,-5.161
2023,47,3,0,28.186,16.8,22.414,4.9,54.786,22.414,1.268,-3.35,-5.161
2023,47,4,0,28.186,16.8,22.414,4.9,54.786,22.414,1.268,-3.35,-5.161
2023,47,5,0,28.186,16.8,22.414,4.9,54.786,22.414,1.268,-3.35,-5.161
2023,47,6,0,28.186,16.8,22.414,4.9,54.786,22.414,1.268,-3.35,-5.161
2023,47,7,0,28.186,16.8,22.414,4.9,54.786,22.414,1.268,-3.35,-5.161
2023,47,8,0,28.186,16.8,22.414,4.9,54.786,22.414,1.268,-3.35,-5.161
2023,47,9,0,28.186,16.8,22.414,4.9,54.786,22.414,1.268,-3.35,-5.161
2023,47,10,0,28.186,16.8,22.414,4.9,54.786,22.414,1.268,-3.35,-5.161
2023,47,11,0,28.186,16.8,22.414,4.9,54.786,22.414,1.268,-3.35,-5.161
2023,47,12,0,28.186,16.8,22.414,4.9,54.786,22.414,1.268,-3.35,-5.161
2023,47,13,0,28.186,16.8,22.414,4.9,54.786,22.414,1.268,-3.35,-5.161
2023,47,14,0,28.186,16.8,22.414,4.9,54.786,22.414,1.268,-3.35,-5.161
2023,47,15,0,28.186,16.8,22.414,4.9,54.786,22.414,1.268,-3.35,-5.161
2023,48,1,1,28.143,19.171,23.414,19.1,67.929,23.414,0.454,-6.025,-0.071
2023,48,2,0,28.143,19.171,23.414,19.1,67.929,23.414,0.454,-6.025,-0.071
2023,48,3,0,28.143,19.171,23.414,19.1,67.929,23.414,0.454,-6.025,-0.071
2023,48,4,0,28.143,19.171,23.414,19.1,67.929,23.414,0.454,-6.025,-0.071
2023,48,5,0,28.143,19.171,23.414,19.1,67.929,23.414,0.454,-6.025,-0.071
2023,48,6,0,28.143,19.171,23.414,19.1,67.929,23.414,0.454,-6.025,-0.071
2023,48,7,0,28.143,19.171,23.414,19.1,67.929,23.414,0.454,-6.025,-0.071
2023,48,8,1,28.143,19.171,23.414,19.1,67.929,23.414,0.454,-6.025,-0.071
2023,48,9,0,28.143,19.171,23.414,19.1,67.929,23.414,0.454,-6.025,-0.071
2023,48,10,0,28.143,19.171,23.414,19.1,67.929,23.414,0.454,-6.025,-0.071
2023,48,11,0,28.143,19.171,23.414,19.1,67.929,23.414,0.454,-6.025,-0.071
2023,48,12,0,28.143,19.171,23.414,19.1,67.929,23.414,0.454,-6.025,-0.071
2023,48,13,1,28.143,19.171,23.414,19.1,67.929,23.414,0.454,-6.025,-0.071
2023,48,14,0,28.143,19.171,23.414,19.1,67.929,23.414,0.454,-6.025,-0.071
2023,48,15,0,28.143,19.171,23.414,19.1,67.929,23.414,0.454,-6.025,-0.071
2023,49,1,2,24.086,16.829,20.314,20.2,70.929,20.314,-2.893,5.625,10.5
2023,49,2,0,24.086,16.829,20.314,20.2,70.929,20.314,-2.893,5.625,10.5
2023,49,3,0,24.086,16.829,20.314,20.2,70.929,20.314,-2.893,5.625,10.5
2023,49,4,0,24.086,16.829,20.314,20.2,70.929,20.314,-2.893,5.625,10.5
2023,49,5,0,24.086,16.829,20.314,20.2,70.929,20.314,-2.893,5.625,10.5
2023,49,6,0,24.086,16.829,20.314,20.2,70.929,20.314,-2.893,5.625,10.5
2023,49,7,0,24.086,16.829,20.314,20.2,70.929,20.314,-2.893,5.625,10.5
2023,49,8,0,24.086,16.829,20.314,20.2,70.929,20.314,-2.893,5.625,10.5
2023,49,9,0,24.086,16.829,20.314,20.2,70.929,20.314,-2.893,5.625,10.5
2023,49,10,0,24.086,16.829,20.314,20.2,70.929,20.314,-2.893,5.625,10.5
2023,49,11,0,24.086,16.829,20.314,20.2,70.929,20.314,-2.893,5.625,10.5
2023,49,12,0,24.086,16.829,20.314,20.2,70.929,20.314,-2.893,5.625,10.5
2023,49,13,0,24.086,16.829,20.314,20.2,70.929,20.314,-2.893,5.625,10.5
2023,49,14,0,24.086,16.829,20.314,20.2,70.929,20.314,-2.893,5.625,10.5
2023,49,15,0,24.086,16.829,20.314,20.2,70.929,20.314,-2.893,5.625,10.5
2023,50,1,4,30.629,22.057,26.057,51.8,70.143,26.675,2.125,32.975,8.143
2023,50,2,0,30.629,22.057,26.057,51.8,70.143,26.675,2.125,32.975,8.143
2023,50,3,0,30.629,22.057,26.057,51.8,70.143,26.675,2.125,32.975,8.143
2023,50,4,1,30.629,22.057,26.057,51.8,70.143,26.675,2.125,32.975,8.143
2023,50,5,0,30.629,22.057,26.057,51.8,70.143,26.675,2.125,32.975,8.143
2023,50,6,0,30.629,22.057,26.057,51.8,70.143,26.675,2.125,32.975,8.143
2023,50,7,0,30.629,22.057,26.057,51.8,70.143,26.675,2.125,32.975,8.143
2023,50,8,0,30.629,22.057,26.057,51.8,70.143,26.675,2.125,32.975,8.143
2023,50,9,0,30.629,22.057,26.057,51.8,70.143,26.675,2.125,32.975,8.143
2023,50,10,0,30.629,22.057,26.057,51.8,70.143,26.675,2.125,32.975,8.143
2023,50,11,3,30.629,22.057,26.057,51.8,70.143,26.675,2.125,32.975,8.143
2023,50,12,1,30.629,22.057,26.057,51.8,70.143,26.675,2.125,32.975,8.143
2023,50,13,2,30.629,22.057,26.057,51.8,70.143,26.675,2.125,32.975,8.143
2023,50,14,0,30.629,22.057,26.057,51.8,70.143,26.675,2.125,32.975,8.143
2023,50,15,0,30.629,22.057,26.057,51.8,70.143,26.675,2.125,32.975,8.143
2023,51,1,2,26.686,17.914,22.057,8.4,68.571,22.057,-1.039,0.975,7.554
2023,51,2,0,26.686,17.914,22.057,8.4,68.571,22.057,-1.039,0.975,7.554
2023,51,3,0,26.686,17.914,22.057,8.4,68.571,22.057,-1.039,0.975,7.554
2023,51,4,0,26.686,17.914,22.057,8.4,68.571,22.057,-1.039,0.975,7.554
2023,51,5,0,26.686,17.914,22.057,8.4,68.571,22.057,-1.039,0.975,7.554
2023,51,6,0,26.686,17.914,22.057,8.4,68.571,22.057,-1.039,0.975,7.554
2023,51,7,0,26.686,17.914,22.057,8.4,68.571,22.057,-1.039,0.975,7.554
2023,51,8,0,26.686,17.914,22.057,8.4,68.571,22.057,-1.039,0.975,7.554
2023,51,9,0,26.686,17.914,22.057,8.4,68.571,22.057,-1.039,0.975,7.554
2023,51,10,0,26.686,17.914,22.057,8.4,68.571,22.057,-1.039,0.975,7.554
2023,51,11,1,26.686,17.914,22.057,8.4,68.571,22.057,-1.039,0.975,7.554
2023,51,12,0,26.686,17.914,22.057,8.4,68.571,22.057,-1.039,0.975,7.554
2023,51,13,2,26.686,17.914,22.057,8.4,68.571,22.057,-1.039,0.975,7.554
2023,51,14,0,26.686,17.914,22.057,8.4,68.571,22.057,-1.039,0.975,7.554
2023,51,15,0,26.686,17.914,22.057,8.4,68.571,22.057,-1.039,0.975,7.554
2023,52,1,2,27.129,18.086,22.671,11.7,59.714,22.671,-2.096,7.64,2.75
2023,52,2,1,27.129,18.086,22.671,11.7,59.714,22.671,-2.096,7.64,2.75
2023,52,3,1,27.129,18.086,22.671,11.7,59.714,22.671,-2.096,7.64,2.75
2023,52,4,2,27.129,18.086,22.671,11.7,59.714,22.671,-2.096,7.64,2.75
2023,52,5,0,27.129,18.086,22.671,11.7,59.714,22.671,-2.096,7.64,2.75
2023,52,6,1,27.129,18.086,22.671,11.7,59.714,22.671,-2.096,7.64,2.75
2023,52,7,0,27.129,18.086,22.671,11.7,59.714,22.671,-2.096,7.64,2.75
2023,52,8,1,27.129,18.086,22.671,11.7,59.714,22.671,-2.096,7.64,2.75
2023,52,9,2,27.129,18.086,22.671,11.7,59.714,22.671,-2.096,7.64,2.75
2023,52,10,1,27.129,18.086,22.671,11.7,59.714,22.671,-2.096,7.64,2.75
2023,52,11,0,27.129,18.086,22.671,11.7,59.714,22.671,-2.096,7.64,2.75
2023,52,12,0,27.129,18.086,22.671,11.7,59.714,22.671,-2.096,7.64,2.75
2023,52,13,1,27.129,18.086,22.671,11.7,59.714,22.671,-2.096,7.64,2.75
2023,52,14,0,27.129,18.086,22.671,11.7,59.714,22.671,-2.096,7.64,2.75
2023,52,15,2,27.129,18.086,22.671,11.7,59.714,22.671,-2.096,7.64,2.75
2024,1,1,5,29.157,21.243,24.786,15.6,66.5,24.786,-1.251,10.3,13.305
2024,1,2,3,29.157,21.243,24.786,15.6,66.5,24.786,-1.251,10.3,13.305
2024,1,3,4,29.157,21.243,24.786,15.6,66.5,24.786,-1.251,10.3,13.305
2024,1,4,4,29.157,21.243,24.786,15.6,66.5,24.786,-1.251,10.3,13.305
2024,1,5,4,29.157,21.243,24.786,15.6,66.5,24.786,-1.251,10.3,13.305
2024,1,6,3,29.157,21.243,24.786,15.6,66.5,24.786,-1.251,10.3,13.305
2024,1,7,2,29.157,21.243,24.786,15.6,66.5,24.786,-1.251,10.3,13.305
2024,1,8,5,29.157,21.243,24.786,15.6,66.5,24.786,-1.251,10.3,13.305
2024,1,9,0,29.157,21.243,24.786,15.6,66.5,24.786,-1.251,10.3,13.305
2024,1,10,2,29.157,21.243,24.786,15.6,66.5,24.786,-1.251,10.3,13.305
2024,1,11,3,29.157,21.243,24.786,15.6,66.5,24.786,-1.251,10.3,13.305
2024,1,12,3,29.157,21.243,24.786,15.6,66.5,24.786,-1.251,10.3,13.305
2024,1,13,1,29.157,21.243,24.786,15.6,66.5,24.786,-1.251,10.3,13.305
2024,1,14,0,29.157,21.243,24.786,15.6,66.5,24.786,-1.251,10.3,13.305
2024,1,15,5,29.157,21.243,24.786,15.6,66.5,24.786,-1.251,10.3,13.305
2024,2,1,33,30.686,20.6,25.4,1.1,60.286,25.56,-1.079,-1.725,6.714
2024,2,2,3,30.686,20.6,25.4,1.1,60.286,25.56,-1.079,-1.725,6.714
2024,2,3,7,30.686,20.6,25.4,1.1,60.286,25.56,-1.079,-1.725,6.714
2024,2,4,12,30.686,20.6,25.4,1.1,60.286,25.56,-1.079,-1.725,6.714
2024,2,5,3,30.686,20.6,25.4,1.1,60.286,25.56,-1.079,-1.725,6.714
2024,2,6,4,30.686,20.6,25.4,1.1,60.286,25.56,-1.079,-1.725,6.714
2024,2,7,3,30.686,20.6,25.4,1.1,60.286,25.56,-1.079,-1.725,6.714
2024,2,8,9,30.686,20.6,25.4,1.1,60.286,25.56,-1.079,-1.725,6.714
2024,2,9,1,30.686,20.6,25.4,1.1,60.286,25.56,-1.079,-1.725,6.714
2024,2,10,1,30.686,20.6,25.4,1.1,60.286,25.56,-1.079,-1.725,6.714
2024,2,11,3,30.686,20.6,25.4,1.1,60.286,25.56,-1.079,-1.725,6.714
2024,2,12,4,30.686,20.6,25.4,1.1,60.286,25.56,-1.079,-1.725,6.714
2024,2,13,6,30.686,20.6,25.4,1.1,60.286,25.56,-1.079,-1.725,6.714
2024,2,14,5,30.686,20.6,25.4,1.1,60.286,25.56,-1.079,-1.725,6.714
2024,2,15,7,30.686,20.6,25.4,1.1,60.286,25.56,-1.079,-1.725,6.714
2024,3,1,41,28.357,19.329,23.729,19.5,65.571,23.729,-1.761,-9.35,-0.75
2024,3,2,0,28.357,19.329,23.729,19.5,65.571,23.729,-1.761,-9.35,-0.75
2024,3,3,6,28.357,19.329,23.729,19.5,65.571,23.729,-1.761,-9.35,-0.75
2024,3,4,8,28.357,19.329,23.729,19.5,65.571,23.729,-1.761,-9.35,-0.75
2024,3,5,3,28.357,19.329,23.729,19.5,65.571,23.729,-1.761,-9.35,-0.75
2024,3,6,1,28.357,19.329,23.729,19.5,65.571,23.729,-1.761,-9.35,-0.75
2024,3,7,3,28.357,19.329,23.729,19.5,65.571,23.729,-1.761,-9.35,-0.75
2024,3,8,8,28.357,19.329,23.729,19.5,65.571,23.729,-1.761,-9.35,-0.75
2024,3,9,3,28.357,19.329,23.729,19.5,65.571,23.729,-1.761,-9.35,-0.75
2024,3,10,0,28.357,19.329,23.729,19.5,65.571,23.729,-1.761,-9.35,-0.75
2024,3,11,7,28.357,19.329,23.729,19.5,65.571,23.729,-1.761,-9.35,-0.75
2024,3,12,6,28.357,19.329,23.729,19.5,65.571,23.729,-1.761,-9.35,-0.75
2024,3,13,5,28.357,19.329,23.729,19.5,65.571,23.729,-1.761,-9.35,-0.75
2024,3,14,4,28.357,19.329,23.729,19.5,65.571,23.729,-1.761,-9.35,-0.75
2024,3,15,8,28.357,19.329,23.729,19.5,65.571,23.729,-1.761,-9.35,-0.75
2024,4,1,63,29.086,21.3,24.971,0.0,58.214,24.971,-0.411,-7.8,-2.375
2024,4,2,1,29.086,21.3,24.971,0.0,58.214,24.971,-0.411,-7.8,-2.375
2024,4,3,2,29.086,21.3,24.971,0.0,58.214,24.971,-0.411,-7.8,-2.375
2024,4,4,14,29.086,21.3,24.971,0.0,58.214,24.971,-0.411,-7.8,-2.375
2024,4,5,1,29.086,21.3,24.971,0.0,58.214,24.971,-0.411,-7.8,-2.375
2024,4,6,2,29.086,21.3,24.971,0.0,58.214,24.971,-0.411,-7.8,-2.375
2024,4,7,5,29.086,21.3,24.971,0.0,58.214,24.971,-0.411,-7.8,-2.375
2024,4,8,10,29.086,21.3,24.971,0.0,58.214,24.971,-0.411,-7.8,-2.375
2024,4,9,4,29.086,21.3,24.971,0.0,58.214,24.971,-0.411,-7.8,-2.375
2024,4,10,2,29.086,21.3,24.971,0.0,58.214,24.971,-0.411,-7.8,-2.375
2024,4,11,9,29.086,21.3,24.971,0.0,58.214,24.971,-0.411,-7.8,-2.375
2024,4,12,2,29.086,21.3,24.971,0.0,58.214,24.971,-0.411,-7.8,-2.375
2024,4,13,2,29.086,21.3,24.971,0.0,58.214,24.971,-0.411,-7.8,-2.375
2024,4,14,3,29.086,21.3,24.971,0.0,58.214,24.971,-0.411,-7.8,-2.375
2024,4,15,12,29.086,21.3,24.971,0.0,58.214,24.971,-0.411,-7.8,-2.375
2024,5,1,103,34.329,23.743,28.514,0.0,55.429,29.801,3.057,-12.775,-5.554
2024,5,2,2,34.329,23.743,28.514,0.0,55.429,29.801,3.057,-12.775,-5.554
2024,5,3,10,34.329,23.743,28.514,0.0,55.429,29.801,3.057,-12.775,-5.554
2024,5,4,20,34.329,23.743,28.514,0.0,55.429,29.801,3.057,-12.775,-5.554
2024,5,5,7,34.329,23.743,28.514,0.0,55.429,29.801,3.057,-12.775,-5.554
2024,5,6,7,34.329,23.743,28.514,0.0,55.429,29.801,3.057,-12.775,-5.554
2024,5,7,9,34.329,23.743,28.514,0.0,55.429,29.801,3.057,-12.775,-5.554
2024,5,8,15,34.329,23.743,28.514,0.0,55.429,29.801,3.057,-12.775,-5.554
2024,5,9,5,34.329,23.743,28.514,0.0,55.429,29.801,3.057,-12.775,-5.554
2024,5,10,4,34.329,23.743,28.514,0.0,55.429,29.801,3.057,-12.775,-5.554
2024,5,11,16,34.329,23.743,28.514,0.0,55.429,29.801,3.057,-12.775,-5.554
2024,5,12,2,34.329,23.743,28.514,0.0,55.429,29.801,3.057,-12.775,-5.554
2024,5,13,9,34.329,23.743,28.514,0.0,55.429,29.801,3.057,-12.775,-5.554
2024,5,14,8,34.329,23.743,28.514,0.0,55.429,29.801,3.057,-12.775,-5.554
2024,5,15,24,34.329,23.743,28.514,0.0,55.429,29.801,3.057,-12.775,-5.554
2024,6,1,242,33.157,24.529,27.971,46.2,69.5,29.71,1.689,9.3,9.054
2024,6,2,4,33.157,24.529,27.971,46.2,69.5,29.71,1.689,9.3,9.054
2024,6,3,17,33.157,24.529,27.971,46.2,69.5,29.71,1.689,9.3,9.054
2024,6,4,29,33.157,24.529,27.971,46.2,69.5,29.71,1.689,9.3,9.054
2024,6,5,8,33.157,24.529,27.971,46.2,69.5,29.71,1.689,9.3,9.054
2024,6,6,11,33.157,24.529,27.971,46.2,69.5,29.71,1.689,9.3,9.054
2024,6,7,19,33.157,24.529,27.971,46.2,69.5,29.71,1.689,9.3,9.054
2024,6,8,28,33.157,24.529,27.971,46.2,69.5,29.71,1.689,9.3,9.054
2024,6,9,10,33.157,24.529,27.971,46.2,69.5,29.71,1.689,9.3,9.054
2024,6,10,8,33.157,24.529,27.971,46.2,69.5,29.71,1.689,9.3,9.054
2024,6,11,30,33.157,24.529,27.971,46.2,69.5,29.71,1.689,9.3,9.054
2024,6,12,10,33.157,24.529,27.971,46.2,69.5,29.71,1.689,9.3,9.054
2024,6,13,10,33.157,24.529,27.971,46.2,69.5,29.71,1.689,9.3,9.054
2024,6,14,11,33.157,24.529,27.971,46.2,69.5,29.71,1.689,9.3,9.054
2024,6,15,37,33.157,24.529,27.971,46.2,69.5,29.71,1.689,9.3,9.054
2024,7,1,443,26.686,19.5,23.057,16.6,65.929,23.057,-0.132,2.825,5.679
2024,7,2,13,26.686,19.5,23.057,16.6,65.929,23.057,-0.132,2.825,5.679
2024,7,3,25,26.686,19.5,23.057,16.6,65.929,23.057,-0.132,2.825,5.679
2024,7,4,32,26.686,19.5,23.057,16.6,65.929,23.057,-0.132,2.825,5.679
2024,7,5,14,26.686,19.5,23.057,16.6,65.929,23.057,-0.132,2.825,5.679
2024,7,6,17,26.686,19.5,23.057,16.6,65.929,23.057,-0.132,2.825,5.679
2024,7,7,38,26.686,19.5,23.057,16.6,65.929,23.057,-0.132,2.825,5.679
2024,7,8,40,26.686,19.5,23.057,16.6,65.929,23.057,-0.132,2.825,5.679
2024,7,9,19,26.686,19.5,23.057,16.6,65.929,23.057,-0.132,2.825,5.679
2024,7,10,16,26.686,19.5,23.057,16.6,65.929,23.057,-0.132,2.825,5.679
2024,7,11,56,26.686,19.5,23.057,16.6,65.929,23.057,-0.132,2.825,5.679
2024,7,12,30,26.686,19.5,23.057,16.6,65.929,23.057,-0.132,2.825,5.679
2024,7,13,24,26.686,19.5,23.057,16.6,65.929,23.057,-0.132,2.825,5.679
2024,7,14,22,26.686,19.5,23.057,16.6,65.929,23.057,-0.132,2.825,5.679
2024,7,15,70,26.686,19.5,23.057,16.6,65.929,23.057,-0.132,2.825,5.679
2024,8,1,722,28.771,21.429,24.843,2.9,68.143,24.843,0.339,-24.275,4.018
2024,8,2,16,28.771,21.429,24.843,2.9,68.143,24.843,0.339,-24.275,4.018
2024,8,3,42,28.771,21.429,24.843,2.9,68.143,24.843,0.339,-24.275,4.018
2024,8,4,87,28.771,21.429,24.843,2.9,68.143,24.843,0.339,-24.275,4.018
2024,8,5,32,28.771,21.429,24.843,2.9,68.143,24.843,0.339,-24.275,4.018
2024,8,6,40,28.771,21.429,24.843,2.9,68.143,24.843,0.339,-24.275,4.018
2024,8,7,62,28.771,21.429,24.843,2.9,68.143,24.843,0.339,-24.275,4.018
